PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Is_Married,Title_Dr/Military/Noble/Clergy,Title_Master,Title_Miss/Mrs/Ms,Title_Mr,Ticket_Frequency,Embarked_C,Embarked_Q,Embarked_S,Deck_ABC,Deck_DE,Deck_FG,Deck_M,Family Size,Family_Size_Grouped
221,1,3,0,0,0,0,3,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
222,0,2,0,5,0,0,5,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
223,0,3,0,9,0,0,3,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
224,0,3,0,3,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
225,1,1,0,7,1,0,12,0,0,0,0,1,2,0,0,1,1,0,0,0,2,3
226,0,3,0,2,0,0,4,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
227,1,2,0,1,0,0,4,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
228,0,3,0,2,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
229,0,2,0,1,0,0,5,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
230,0,3,1,2,3,1,8,0,0,0,1,0,4,0,0,1,0,0,0,1,5,2
231,1,1,1,7,1,0,12,1,0,0,1,0,2,0,0,1,1,0,0,0,2,3
232,0,3,0,5,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
233,0,2,0,9,0,0,6,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
234,1,3,1,0,4,2,9,0,0,0,1,0,4,0,0,1,0,0,0,1,7,1
235,0,2,0,3,0,0,4,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
236,0,3,1,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
237,0,2,0,8,1,0,8,0,0,0,0,1,1,0,0,1,0,0,0,1,2,3
238,1,2,1,0,0,2,8,0,0,0,1,0,3,0,0,1,0,0,0,1,3,3
239,0,2,0,1,0,0,4,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
240,0,2,0,6,0,0,5,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
241,0,3,1,2,1,0,6,0,0,0,1,0,2,1,0,0,0,0,0,1,2,3
242,1,3,1,2,1,0,6,0,0,0,1,0,2,0,1,0,0,0,0,1,2,3
243,0,2,0,5,0,0,4,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
244,0,3,0,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
245,0,3,0,5,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0
246,0,1,0,8,2,0,12,0,1,0,0,0,2,0,1,0,1,0,0,0,3,3
247,0,3,1,3,0,0,2,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
248,1,2,1,3,0,2,6,1,0,0,1,0,2,0,0,1,0,0,0,1,3,3
249,1,1,0,7,1,1,10,0,0,0,0,1,2,0,0,1,0,1,0,0,3,3
250,0,2,0,9,1,0,8,0,1,0,0,0,2,0,0,1,0,0,0,1,2,3
251,0,3,0,3,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
252,0,3,1,5,1,1,4,1,0,0,1,0,2,0,0,1,0,0,1,0,3,3
253,0,1,0,9,0,0,8,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0
254,0,3,0,5,1,0,7,0,0,0,0,1,2,0,0,1,0,0,0,1,2,3
255,0,3,1,8,0,2,7,1,0,0,1,0,2,0,0,1,0,0,0,1,3,3
256,1,3,1,5,0,2,6,1,0,0,1,0,1,1,0,0,0,0,0,1,3,3
257,1,1,1,7,0,0,11,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0
258,1,1,1,5,0,0,12,0,0,0,1,0,3,0,0,1,1,0,0,0,1,0
259,1,1,1,7,0,0,12,0,0,0,1,0,3,1,0,0,0,0,0,1,1,0
260,1,2,1,9,0,1,8,1,0,0,1,0,2,0,0,1,0,0,0,1,2,3
261,0,3,0,3,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0
262,1,3,0,0,4,2,9,0,0,1,0,0,4,0,0,1,0,0,0,1,7,1
263,0,1,0,9,1,1,11,0,0,0,0,1,3,0,0,1,0,1,0,0,3,3
264,0,1,0,7,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0
265,0,3,1,2,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0
266,0,2,0,7,0,0,4,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
267,0,3,0,0,4,1,10,0,0,0,0,1,6,0,0,1,0,0,0,1,6,2
268,1,3,0,3,1,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,2,3
269,1,1,1,9,0,1,12,1,0,0,1,0,3,0,0,1,1,0,0,0,2,3
270,1,1,1,7,0,0,12,0,0,0,1,0,3,0,0,1,1,0,0,0,1,0
271,0,1,0,7,0,0,9,0,0,0,0,1,2,0,0,1,0,0,0,1,1,0
272,1,3,0,3,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,1,1,0
273,1,2,1,8,0,1,7,1,0,0,1,0,2,0,0,1,0,0,0,1,2,3
274,0,1,0,7,0,1,9,0,0,0,0,1,1,1,0,0,1,0,0,0,2,3
275,1,3,1,2,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0
276,1,1,1,9,1,0,11,0,0,0,1,0,3,0,0,1,0,1,0,0,2,3
277,0,3,1,8,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
278,0,2,0,5,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,1,1,0
279,0,3,0,0,4,1,9,0,0,1,0,0,5,0,1,0,0,0,0,1,6,2
280,1,3,1,7,1,1,7,1,0,0,1,0,2,0,0,1,0,0,0,1,3,3
281,0,3,0,9,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0
282,0,3,0,5,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
283,0,3,0,0,0,0,4,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
284,1,3,0,1,0,0,3,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
285,0,1,0,7,0,0,8,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0
286,0,3,0,6,0,0,4,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0
287,1,3,0,5,0,0,4,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
288,0,3,0,2,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
289,1,2,0,8,0,0,5,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
290,1,3,1,2,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0
291,1,1,1,4,0,0,11,0,0,0,1,0,2,0,0,1,0,0,0,1,1,0
292,1,1,1,1,1,0,12,1,0,0,1,0,2,1,0,0,1,0,0,0,2,3
293,0,2,0,7,0,0,5,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0
294,0,3,1,3,0,0,4,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
295,0,3,0,3,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
296,0,1,0,7,0,0,9,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0
297,0,3,0,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0
298,0,1,1,0,1,2,12,0,0,0,1,0,4,0,0,1,1,0,0,0,4,3
299,1,1,0,7,0,0,9,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0
300,1,1,1,9,0,1,12,1,0,0,1,0,2,1,0,0,1,0,0,0,2,3
301,1,3,1,2,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0
302,1,3,0,3,2,0,7,0,0,0,0,1,2,0,1,0,0,0,0,1,3,3
303,0,3,0,1,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,1,1,0
304,1,2,1,5,0,0,5,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0
305,0,3,0,3,0,0,3,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
306,1,1,0,0,1,2,12,0,0,1,0,0,4,0,0,1,1,0,0,0,4,3
307,1,1,1,7,0,0,12,0,0,0,1,0,4,1,0,0,0,0,0,1,1,0
308,1,1,1,1,1,0,12,1,0,0,1,0,2,1,0,0,1,0,0,0,2,3
309,0,2,0,5,1,0,7,0,0,0,0,1,2,1,0,0,0,0,0,1,2,3
310,1,1,1,5,0,0,11,0,0,0,1,0,2,1,0,0,0,1,0,0,1,0
311,1,1,1,3,0,0,11,0,0,0,1,0,2,1,0,0,1,0,0,0,1,0
312,1,1,1,1,2,2,12,0,0,0,1,0,2,1,0,0,1,0,0,0,5,2
313,0,2,1,4,1,1,8,1,0,0,1,0,1,0,0,1,0,0,0,1,3,3
314,0,3,0,5,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
315,0,2,0,8,1,1,8,0,0,0,0,1,3,0,0,1,0,0,0,1,3,3
316,1,3,1,4,0,0,2,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
317,1,2,1,3,1,0,8,1,0,0,1,0,2,0,0,1,0,0,0,1,2,3
318,0,2,0,9,0,0,6,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0
319,1,1,1,6,0,2,12,0,0,0,1,0,2,0,0,1,1,0,0,0,3,3
320,1,1,1,7,1,1,12,1,0,0,1,0,2,1,0,0,0,1,0,0,3,3
321,0,3,0,2,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
322,0,3,0,5,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
323,1,2,1,5,0,0,5,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0
324,1,2,1,2,1,1,9,1,0,0,1,0,2,0,0,1,0,0,0,1,3,3
325,0,3,0,3,8,2,11,0,0,0,0,1,7,0,0,1,0,0,0,1,11,1
326,1,1,1,7,0,0,12,0,0,0,1,0,3,1,0,0,1,0,0,0,1,0
327,0,3,0,9,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
328,1,2,1,7,0,0,5,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0
329,1,3,1,6,1,1,7,1,0,0,1,0,3,0,0,1,0,0,0,1,3,3
330,1,1,1,0,0,1,11,0,0,0,1,0,2,1,0,0,1,0,0,0,2,3
331,1,3,1,2,2,0,7,0,0,0,1,0,2,0,1,0,0,0,0,1,3,3
332,0,1,0,8,0,0,9,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0
333,0,1,0,7,0,1,12,0,0,0,0,1,3,0,0,1,1,0,0,0,2,3
334,0,3,0,0,2,0,7,0,0,0,0,1,2,0,0,1,0,0,0,1,3,3
335,1,1,1,7,1,0,12,1,0,0,1,0,2,0,0,1,0,0,0,1,2,3
336,0,3,0,3,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
337,0,1,0,5,1,0,11,0,0,0,0,1,2,0,0,1,1,0,0,0,2,3
338,1,1,1,8,0,0,12,0,0,0,1,0,2,1,0,0,0,1,0,0,1,0
339,1,3,0,8,0,0,3,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
340,0,1,0,8,0,0,10,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0
341,1,2,0,0,1,1,8,0,0,1,0,0,3,0,0,1,0,0,1,0,3,3
342,1,1,1,3,3,2,12,0,0,0,1,0,4,0,0,1,1,0,0,0,6,2
343,0,2,0,5,0,0,5,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
344,0,2,0,3,0,0,5,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
345,0,2,0,7,0,0,5,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
346,1,2,1,3,0,0,5,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0
347,1,2,1,7,0,0,5,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
348,1,3,1,2,1,0,7,1,0,0,1,0,1,0,0,1,0,0,0,1,2,3
349,1,3,0,0,1,1,7,0,0,1,0,0,2,0,0,1,0,0,0,1,3,3
350,0,3,0,8,0,0,4,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
351,0,3,0,3,0,0,4,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
352,0,1,0,7,0,0,10,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0
353,0,3,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,3,3
354,0,3,0,3,1,0,7,0,0,0,0,1,2,0,0,1,0,0,0,1,2,3
355,0,3,0,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0
356,0,3,0,5,0,0,4,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
357,1,1,1,2,0,1,10,0,0,0,1,0,2,0,0,1,0,1,0,0,2,3
358,0,2,1,7,0,0,5,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
359,1,3,1,2,0,0,2,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0
360,1,3,1,2,0,0,2,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0
361,0,3,0,7,1,4,9,0,0,0,0,1,6,0,0,1,0,0,0,1,6,2
362,0,2,0,5,1,0,9,0,0,0,0,1,1,1,0,0,0,0,0,1,2,3
363,0,3,1,8,0,1,6,1,0,0,1,0,2,1,0,0,0,0,0,1,2,3
364,0,3,0,7,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
365,0,3,0,3,1,0,6,0,0,0,0,1,2,0,1,0,0,0,0,1,2,3
366,0,3,0,5,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
367,1,1,1,9,1,0,11,1,0,0,1,0,1,1,0,0,0,1,0,0,2,3
368,1,3,1,2,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0
369,1,3,1,2,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0
370,1,1,1,3,0,0,11,0,0,0,1,0,2,1,0,0,1,0,0,0,1,0
371,1,1,0,3,1,0,10,0,0,0,0,1,1,1,0,0,0,1,0,0,2,3
372,0,3,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,2,3
373,0,3,0,1,0,0,3,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
374,0,1,0,2,0,0,12,0,0,0,0,1,3,1,0,0,0,0,0,1,1,0
375,0,3,1,0,3,1,7,0,0,0,1,0,4,0,0,1,0,0,0,1,5,2
376,1,1,1,7,1,0,11,1,0,0,1,0,2,1,0,0,0,0,0,1,2,3
377,1,3,1,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
378,0,1,0,5,0,2,12,0,0,0,0,1,1,1,0,0,1,0,0,0,3,3
379,0,3,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0
380,0,3,0,1,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
381,1,1,1,8,0,0,12,0,0,0,1,0,4,1,0,0,0,0,0,1,1,0
382,1,3,1,0,0,2,6,0,0,0,1,0,2,1,0,0,0,0,0,1,3,3
383,0,3,0,6,0,0,3,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
384,1,1,1,7,1,0,10,1,0,0,1,0,2,0,0,1,0,0,0,1,2,3
385,0,3,0,3,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
386,0,2,0,1,0,0,11,0,0,0,0,1,5,0,0,1,0,0,0,1,1,0
387,0,3,0,0,5,2,10,0,0,1,0,0,6,0,0,1,0,0,0,1,8,1
388,1,2,1,7,0,0,5,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
389,0,3,0,3,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0
390,1,2,1,1,0,0,5,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0
391,1,1,0,7,1,2,12,0,0,0,0,1,4,0,0,1,1,0,0,0,4,3
392,1,3,0,2,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
393,0,3,0,5,2,0,3,0,0,0,0,1,1,0,0,1,0,0,0,1,3,3
394,1,1,1,3,1,0,12,0,0,0,1,0,3,1,0,0,0,1,0,0,2,3
395,1,3,1,3,0,2,7,1,0,0,1,0,2,0,0,1,0,0,1,0,3,3
396,0,3,0,2,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
397,0,3,1,6,0,0,2,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
398,0,2,0,8,0,0,8,0,0,0,0,1,2,0,0,1,0,0,0,1,1,0
399,0,2,0,3,0,0,4,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0
400,1,2,1,5,0,0,5,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0
401,1,3,0,7,0,0,3,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
402,0,3,0,4,0,0,3,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
403,0,3,1,2,1,0,4,0,0,0,1,0,1,0,0,1,0,0,0,1,2,3
404,0,3,0,5,1,0,6,0,0,0,0,1,2,0,0,1,0,0,0,1,2,3
405,0,3,1,1,0,0,4,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
406,0,2,0,6,1,0,7,0,0,0,0,1,1,0,0,1,0,0,0,1,2,3
407,0,3,0,9,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
408,1,2,0,0,1,1,7,0,0,1,0,0,3,0,0,1,0,0,0,1,3,3
409,0,3,0,2,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
410,0,3,1,2,3,1,8,0,0,0,1,0,4,0,0,1,0,0,0,1,5,2
411,0,3,0,3,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
412,0,3,0,3,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0
413,1,1,1,6,1,0,12,0,0,0,1,0,2,0,1,0,1,0,0,0,2,3
414,0,2,0,5,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,1,1,0
415,1,3,0,8,0,0,3,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
416,0,3,1,2,0,0,3,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0
417,1,2,1,6,1,1,9,1,0,0,1,0,1,0,0,1,0,0,0,1,3,3
418,1,2,1,1,0,2,5,0,0,0,1,0,1,0,0,1,0,0,0,1,3,3
419,0,2,0,5,0,0,5,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
420,0,3,1,0,0,2,8,0,0,0,1,0,3,0,0,1,0,0,0,1,3,3
421,0,3,0,3,0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0
422,0,3,0,2,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0
423,0,3,0,5,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
424,0,3,1,5,1,1,6,1,0,0,1,0,2,0,0,1,0,0,0,1,3,3
425,0,3,0,1,1,1,7,0,0,0,0,1,2,0,0,1,0,0,0,1,3,3
426,0,3,0,3,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
427,1,2,1,5,1,0,8,1,0,0,1,0,1,0,0,1,0,0,0,1,2,3
428,1,2,1,1,0,0,8,0,0,0,1,0,2,0,0,1,0,0,0,1,1,0
429,0,3,0,3,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0
430,1,3,0,6,0,0,3,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0
431,1,1,0,5,0,0,8,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0
432,1,3,1,2,1,0,7,1,0,0,1,0,2,0,0,1,0,0,0,1,2,3
433,1,2,1,8,1,0,8,1,0,0,1,0,1,0,0,1,0,0,0,1,2,3
434,0,3,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
435,0,1,0,9,1,0,10,0,0,0,0,1,2,0,0,1,0,1,0,0,2,3
436,1,1,1,0,1,2,12,0,0,0,1,0,4,0,0,1,1,0,0,0,4,3
437,0,3,1,2,2,2,10,0,0,0,1,0,4,0,0,1,0,0,0,1,5,2
438,1,2,1,3,2,3,7,1,0,0,1,0,3,0,0,1,0,0,0,1,6,2
439,0,1,0,9,1,4,12,0,0,0,0,1,4,0,0,1,1,0,0,0,6,2
440,0,2,0,6,0,0,4,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
441,1,2,1,8,1,1,8,1,0,0,1,0,3,0,0,1,0,0,0,1,3,3
442,0,3,0,1,0,0,4,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
443,0,3,0,3,1,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,2,3
