PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Is_Married,Title_Dr/Military/Noble/Clergy,Title_Master,Title_Miss/Mrs/Ms,Title_Mr,Ticket_Frequency,Embarked_C,Embarked_Q,Embarked_S,Deck_ABC,Deck_DE,Deck_FG,Deck_M,Family Size,Family_Size_Grouped
444,1,2,1,5,0,0,5,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
445,1,3,0,3,0,0,4,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
446,1,1,0,0,0,2,11,0,0,1,0,0,1,0,0,1,1,0,0,0,3,3
447,1,2,1,0,0,1,7,0,0,0,1,0,2,0,0,1,0,0,0,1,2,3
448,1,1,0,6,0,0,8,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
449,1,3,1,0,2,1,7,0,0,0,1,0,4,1,0,0,0,0,0,1,4,3
450,1,1,0,9,0,0,9,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0
451,0,2,0,7,1,2,9,0,0,0,0,1,3,0,0,1,0,0,0,1,4,3
452,0,3,0,3,1,0,7,0,0,0,0,1,1,0,0,1,0,0,0,1,2,3
453,0,1,0,5,0,0,9,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0
454,1,1,0,9,1,0,12,0,0,0,0,1,2,1,0,0,1,0,0,0,2,3
455,0,3,0,3,0,0,3,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
456,1,3,0,5,0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0
457,0,1,0,9,0,0,8,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0
458,1,1,1,7,1,0,10,1,0,0,1,0,1,0,0,1,0,1,0,0,2,3
459,1,2,1,9,0,0,4,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
460,0,3,0,3,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0
461,1,1,0,9,0,0,8,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0
462,0,3,0,6,0,0,3,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
463,0,1,0,8,0,0,10,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0
464,0,2,0,9,0,0,5,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
465,0,3,0,3,0,0,3,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
466,0,3,0,7,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
467,0,2,0,5,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,1,1,0
468,0,1,0,9,0,0,8,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
469,0,3,0,3,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0
470,1,3,1,0,2,1,7,0,0,0,1,0,4,1,0,0,0,0,0,1,4,3
471,0,3,0,3,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
472,0,3,0,7,0,0,4,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
473,1,2,1,6,1,2,9,1,0,0,1,0,3,0,0,1,0,0,0,1,4,3
474,1,2,1,3,0,0,6,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0
475,0,3,1,2,0,0,4,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
476,0,1,0,7,0,0,10,0,0,0,0,1,2,0,0,1,1,0,0,0,1,0
477,0,2,0,6,1,0,7,0,0,0,0,1,2,0,0,1,0,0,0,1,2,3
478,0,3,0,5,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,2,3
479,0,3,0,2,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
480,1,3,1,0,0,1,5,0,0,0,1,0,1,0,0,1,0,0,0,1,2,3
481,0,3,0,0,5,2,10,0,0,1,0,0,6,0,0,1,0,0,0,1,8,1
482,0,2,0,5,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
483,0,3,0,9,0,0,3,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
484,1,3,1,9,0,0,4,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0
485,1,1,0,3,1,0,12,0,0,0,0,1,2,1,0,0,1,0,0,0,2,3
486,0,3,1,2,3,1,8,0,0,0,1,0,4,0,0,1,0,0,0,1,5,2
487,1,1,1,7,1,0,12,1,0,0,1,0,2,0,0,1,1,0,0,0,2,3
488,0,1,0,9,0,0,9,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0
489,0,3,0,5,0,0,3,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
490,1,3,0,0,1,1,7,0,0,1,0,0,2,0,0,1,0,0,0,1,3,3
491,0,3,0,3,1,0,7,0,0,0,0,1,1,0,0,1,0,0,0,1,2,3
492,0,3,0,2,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
493,0,1,0,9,0,0,9,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0
494,0,1,0,9,0,0,10,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0
495,0,3,0,2,0,0,3,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
496,0,3,0,3,0,0,6,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0
497,1,1,1,9,1,0,11,0,0,0,1,0,2,1,0,0,0,1,0,0,2,3
498,0,3,0,3,0,0,6,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
499,0,1,1,3,1,2,12,1,0,0,1,0,4,0,0,1,1,0,0,0,4,3
500,0,3,0,3,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
501,0,3,0,1,0,0,4,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
502,0,3,1,2,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0
503,0,3,1,2,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0
504,0,3,1,7,0,0,4,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
505,1,1,1,0,0,0,12,0,0,0,1,0,3,0,0,1,1,0,0,0,1,0
506,0,1,0,1,1,0,12,0,0,0,0,1,2,1,0,0,1,0,0,0,2,3
507,1,2,1,6,0,2,8,1,0,0,1,0,2,0,0,1,0,0,0,1,3,3
508,1,1,0,7,0,0,8,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
509,0,3,0,5,0,0,7,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
510,1,3,0,4,0,0,11,0,0,0,0,1,7,0,0,1,0,0,0,1,1,0
511,1,3,0,5,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0
512,0,3,0,3,0,0,3,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
513,1,1,0,7,0,0,8,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0
514,1,1,1,9,1,0,11,1,0,0,1,0,1,1,0,0,0,0,0,1,2,3
515,0,3,0,3,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
516,0,1,0,8,0,0,10,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0
517,1,2,1,6,0,0,4,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0
518,0,3,0,3,0,0,8,0,0,0,0,1,3,0,1,0,0,0,0,1,1,0
519,1,2,1,7,1,0,8,1,0,0,1,0,1,0,0,1,0,0,0,1,2,3
520,0,3,0,6,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
521,1,1,1,5,0,0,12,0,0,0,1,0,2,0,0,1,1,0,0,0,1,0
522,0,3,0,2,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
523,0,3,0,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0
524,1,1,1,8,0,1,11,1,0,0,1,0,2,1,0,0,1,0,0,0,2,3
525,0,3,0,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0
526,0,3,0,8,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0
527,1,2,1,9,0,0,4,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
528,0,1,0,7,0,0,12,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0
529,0,3,0,7,0,0,3,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
530,0,2,0,3,2,1,5,0,0,0,0,1,1,0,0,1,0,0,0,1,4,3
531,1,2,1,0,1,1,8,0,0,0,1,0,2,0,0,1,0,0,0,1,3,3
532,0,3,0,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0
533,0,3,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,3,3
534,1,3,1,2,0,2,7,1,0,0,1,0,2,1,0,0,0,0,0,1,3,3
535,0,3,1,5,0,0,4,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
536,1,2,1,0,0,2,8,0,0,0,1,0,3,0,0,1,0,0,0,1,3,3
537,0,1,0,8,0,0,8,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0
538,1,1,1,5,0,0,12,0,0,0,1,0,2,1,0,0,0,0,0,1,1,0
539,0,3,0,3,0,0,6,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
540,1,1,1,2,0,2,10,0,0,0,1,0,1,1,0,0,1,0,0,0,3,3
541,1,1,1,7,0,2,11,0,0,0,1,0,2,0,0,1,1,0,0,0,3,3
542,0,3,1,0,4,2,9,0,0,0,1,0,7,0,0,1,0,0,0,1,7,1
543,0,3,1,0,4,2,9,0,0,0,1,0,7,0,0,1,0,0,0,1,7,1
544,1,2,0,6,1,0,8,0,0,0,0,1,2,0,0,1,0,0,0,1,2,3
545,0,1,0,9,1,0,12,0,0,0,0,1,2,1,0,0,1,0,0,0,2,3
546,0,1,0,9,0,0,8,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
547,1,2,1,1,1,0,8,1,0,0,1,0,2,0,0,1,0,0,0,1,2,3
548,1,2,0,5,0,0,6,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0
549,0,3,0,6,1,1,7,0,0,0,0,1,3,0,0,1,0,0,0,1,3,3
550,1,2,0,0,1,1,10,0,0,1,0,0,2,0,0,1,0,0,0,1,3,3
551,1,1,0,1,0,2,12,0,0,0,0,1,4,1,0,0,1,0,0,0,3,3
552,0,2,0,5,0,0,8,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
553,0,3,0,3,0,0,2,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0
554,1,3,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0
555,1,3,1,2,0,0,2,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
556,0,1,0,9,0,0,8,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
557,1,1,1,9,1,0,10,0,0,0,1,0,1,1,0,0,1,0,0,0,2,3
558,0,1,0,7,0,0,12,0,0,0,0,1,4,1,0,0,0,0,0,1,1,0
559,1,1,1,7,1,1,11,1,0,0,1,0,3,0,0,1,0,1,0,0,3,3
560,1,3,1,7,1,0,7,1,0,0,1,0,1,0,0,1,0,0,0,1,2,3
561,0,3,0,3,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0
562,0,3,0,7,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
563,0,2,0,5,0,0,6,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
564,0,3,0,3,0,0,3,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
565,0,3,1,2,0,0,3,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
566,0,3,0,3,2,0,8,0,0,0,0,1,2,0,0,1,0,0,0,1,3,3
567,0,3,0,1,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
568,0,3,1,5,0,4,7,1,0,0,1,0,4,0,0,1,0,0,0,1,5,2
569,0,3,0,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0
570,1,3,0,6,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
571,1,2,0,9,0,0,4,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
572,1,1,1,9,2,0,10,1,0,0,1,0,1,0,0,1,1,0,0,0,3,3
573,1,1,0,7,0,0,8,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0
574,1,3,1,2,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0
575,0,3,0,0,0,0,3,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
576,0,3,0,1,0,0,6,0,0,0,0,1,2,0,0,1,0,0,0,1,1,0
577,1,2,1,6,0,0,5,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
578,1,1,1,7,1,0,10,1,0,0,1,0,2,0,0,1,0,1,0,0,2,3
579,0,3,1,2,1,0,6,1,0,0,1,0,1,1,0,0,0,0,0,1,2,3
580,1,3,0,6,0,0,3,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
581,1,2,1,3,1,1,9,0,0,0,1,0,1,0,0,1,0,0,0,1,3,3
582,1,1,1,7,1,1,12,1,0,0,1,0,4,1,0,0,1,0,0,0,3,3
583,0,2,0,9,0,0,8,0,0,0,0,1,2,0,0,1,0,0,0,1,1,0
584,0,1,0,7,0,0,10,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0
585,0,3,0,3,0,0,4,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0
586,1,1,1,1,0,2,11,0,0,0,1,0,3,0,0,1,0,1,0,0,3,3
587,0,2,0,8,0,0,6,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
588,1,1,0,9,1,1,11,0,0,0,0,1,1,1,0,0,1,0,0,0,3,3
589,0,3,0,2,0,0,3,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
590,0,3,0,3,0,0,3,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
591,0,3,0,7,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
592,1,1,1,9,1,0,11,1,0,0,1,0,2,1,0,0,0,1,0,0,2,3
593,0,3,0,8,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
594,0,3,1,2,0,2,1,0,0,0,1,0,1,0,1,0,0,0,0,1,3,3
595,0,2,0,7,1,0,8,0,0,0,0,1,1,0,0,1,0,0,0,1,2,3
596,0,3,0,7,1,1,8,0,0,0,0,1,3,0,0,1,0,0,0,1,3,3
597,1,2,1,5,0,0,9,0,0,0,1,0,3,0,0,1,0,0,0,1,1,0
598,0,3,0,9,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,1,1,0
599,0,3,0,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0
600,1,1,0,9,1,0,11,0,1,0,0,0,2,1,0,0,1,0,0,0,2,3
601,1,2,1,3,2,1,9,1,0,0,1,0,2,0,0,1,0,0,0,1,4,3
602,0,3,0,3,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
603,0,1,0,7,0,0,10,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
604,0,3,0,8,0,0,3,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
605,1,1,0,7,0,0,8,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0
606,0,3,0,7,1,0,6,0,0,0,0,1,1,0,0,1,0,0,0,1,2,3
607,0,3,0,5,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
608,1,1,0,5,0,0,9,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
609,1,2,1,2,1,2,10,1,0,0,1,0,3,1,0,0,0,0,0,1,4,3
610,1,1,1,7,0,0,12,0,0,0,1,0,3,0,0,1,1,0,0,0,1,0
611,0,3,1,7,1,5,9,1,0,0,1,0,7,0,0,1,0,0,0,1,7,1
612,0,3,0,3,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
613,1,3,1,2,1,0,6,0,0,0,1,0,2,0,1,0,0,0,0,1,2,3
614,0,3,0,3,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0
615,0,3,0,7,0,0,3,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
616,1,2,1,3,1,2,11,0,0,0,1,0,2,0,0,1,0,0,0,1,4,3
617,0,3,0,6,1,1,6,0,0,0,0,1,2,0,0,1,0,0,0,1,3,3
618,0,3,1,4,1,0,7,1,0,0,1,0,2,0,0,1,0,0,0,1,2,3
619,1,2,1,0,2,1,10,0,0,0,1,0,2,0,0,1,0,0,1,0,4,3
620,0,2,0,4,0,0,4,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
621,0,3,0,5,1,0,6,0,0,0,0,1,2,1,0,0,0,0,0,1,2,3
622,1,1,0,8,1,0,10,0,0,0,0,1,1,0,0,1,0,1,0,0,2,3
623,1,3,0,1,1,1,6,0,0,0,0,1,2,1,0,0,0,0,0,1,3,3
624,0,3,0,2,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
625,0,3,0,2,0,0,7,0,0,0,0,1,2,0,0,1,0,0,0,1,1,0
626,0,1,0,9,0,0,9,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0
627,0,2,0,9,0,0,5,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0
628,1,1,1,2,0,0,11,0,0,0,1,0,3,0,0,1,0,1,0,0,1,0
629,0,3,0,4,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
630,0,3,0,3,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0
631,1,1,0,9,0,0,9,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0
632,0,3,0,9,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
633,1,1,0,6,0,0,9,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
634,0,1,0,7,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
635,0,3,1,0,3,2,9,0,0,0,1,0,6,0,0,1,0,0,0,1,6,2
636,1,2,1,5,0,0,5,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
637,0,3,0,6,0,0,3,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
638,0,2,0,6,1,1,8,0,0,0,0,1,3,0,0,1,0,0,0,1,3,3
639,0,3,1,8,0,5,10,1,0,0,1,0,6,0,0,1,0,0,0,1,6,2
640,0,3,0,3,1,0,7,0,0,0,0,1,2,0,0,1,0,0,0,1,2,3
641,0,3,0,1,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
642,1,1,1,3,0,0,11,0,0,0,1,0,2,1,0,0,1,0,0,0,1,0
643,0,3,1,0,3,2,9,0,0,0,1,0,6,0,0,1,0,0,0,1,6,2
644,1,3,0,3,0,0,11,0,0,0,0,1,7,0,0,1,0,0,0,1,1,0
645,1,3,1,0,2,1,7,0,0,0,1,0,4,1,0,0,0,0,0,1,4,3
646,1,1,0,9,1,0,11,0,0,0,0,1,3,1,0,0,0,1,0,0,2,3
647,0,3,0,1,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
648,1,1,0,9,0,0,10,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
649,0,3,0,3,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
650,1,3,1,3,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
651,0,3,0,3,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
652,1,2,1,1,0,1,7,0,0,0,1,0,2,0,0,1,0,0,0,1,2,3
653,0,3,0,2,0,0,4,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
654,1,3,1,2,0,0,2,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0
655,0,3,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0
656,0,2,0,3,2,0,11,0,0,0,0,1,5,0,0,1,0,0,0,1,3,3
657,0,3,0,3,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
658,0,3,1,6,1,1,6,1,0,0,1,0,2,0,1,0,0,0,0,1,3,3
659,0,2,0,3,0,0,5,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
660,0,1,0,9,0,2,12,0,0,0,0,1,3,1,0,0,0,1,0,0,3,3
661,1,1,0,9,2,0,12,0,1,0,0,0,2,0,0,1,0,0,0,1,3,3
662,0,3,0,7,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0
663,0,1,0,8,0,0,8,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0
664,0,3,0,7,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
665,1,3,0,1,1,0,3,0,0,0,0,1,1,0,0,1,0,0,0,1,2,3
666,0,2,0,6,2,0,11,0,0,0,0,1,5,0,0,1,0,0,0,1,3,3
667,0,2,0,3,0,0,5,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
