PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Is_Married,Title_Dr/Military/Noble/Clergy,Title_Master,Title_Miss/Mrs/Ms,Title_Mr,Ticket_Frequency,Embarked_C,Embarked_Q,Embarked_S,Deck_ABC,Deck_DE,Deck_FG,Deck_M,Family Size,Family_Size_Grouped
668,0,3,0,3,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
669,0,3,0,8,0,0,3,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
670,1,1,1,7,1,0,10,1,0,0,1,0,2,0,0,1,1,0,0,0,2,3
671,1,2,1,7,1,1,10,1,0,0,1,0,2,0,0,1,0,0,0,1,3,3
672,0,1,0,6,1,0,10,0,0,0,0,1,1,0,0,1,1,0,0,0,2,3
673,0,2,0,9,0,0,4,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
674,1,2,0,6,0,0,5,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
675,0,2,0,5,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
676,0,3,0,1,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
677,0,3,0,3,0,0,3,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
678,1,3,1,1,0,0,4,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
679,0,3,1,8,1,6,10,1,0,0,1,0,6,0,0,1,0,0,0,1,8,1
680,1,1,0,7,0,1,12,0,0,0,0,1,3,1,0,0,1,0,0,0,2,3
681,0,3,1,2,0,0,4,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0
682,1,1,0,5,0,0,11,0,0,0,0,1,3,1,0,0,0,1,0,0,1,0
683,0,3,0,1,0,0,4,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
684,0,3,0,0,5,2,10,0,0,0,0,1,6,0,0,1,0,0,0,1,8,1
685,0,2,0,9,1,1,10,0,0,0,0,1,2,0,0,1,0,0,0,1,3,3
686,0,2,0,3,1,2,10,0,0,0,0,1,3,1,0,0,0,0,0,1,4,3
687,0,3,0,0,4,1,10,0,0,0,0,1,6,0,0,1,0,0,0,1,6,2
688,0,3,0,1,0,0,4,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
689,0,3,0,1,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
690,1,1,1,0,0,1,12,0,0,0,1,0,3,0,0,1,1,0,0,0,2,3
691,1,1,0,6,1,0,11,0,0,0,0,1,2,0,0,1,1,0,0,0,2,3
692,1,3,1,0,0,1,6,0,0,0,1,0,1,1,0,0,0,0,0,1,2,3
693,1,3,0,3,0,0,11,0,0,0,0,1,7,0,0,1,0,0,0,1,1,0
694,0,3,0,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0
695,0,1,0,9,0,0,8,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0
696,0,2,0,9,0,0,6,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
697,0,3,0,8,0,0,3,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
698,1,3,1,2,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0
699,0,1,0,9,1,1,12,0,0,0,0,1,4,1,0,0,1,0,0,0,3,3
700,0,3,0,8,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0
701,1,1,1,1,1,0,12,1,0,0,1,0,4,1,0,0,1,0,0,0,2,3
702,1,1,0,7,0,0,8,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0
703,0,3,1,1,0,1,6,0,0,0,1,0,2,1,0,0,0,0,0,1,2,3
704,0,3,0,3,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0
705,0,3,0,4,1,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,2,3
706,0,2,0,7,0,0,8,0,0,0,0,1,2,0,0,1,0,0,0,1,1,0
707,1,2,1,8,0,0,6,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0
708,1,1,0,8,0,0,8,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0
709,1,1,1,2,0,0,12,0,0,0,1,0,4,0,0,1,0,0,0,1,1,0
710,1,3,0,3,1,1,6,0,0,1,0,0,2,1,0,0,0,0,0,1,3,3
711,1,1,1,3,0,0,10,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0
712,0,1,0,7,0,0,8,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0
713,1,1,0,9,1,0,10,0,0,0,0,1,2,0,0,1,1,0,0,0,2,3
714,0,3,0,5,0,0,4,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
715,0,2,0,9,0,0,5,0,0,0,0,1,2,0,0,1,0,0,0,1,1,0
716,0,3,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0
717,1,1,1,7,0,0,12,0,0,0,1,0,4,1,0,0,1,0,0,0,1,0
718,1,2,1,5,0,0,4,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0
719,0,3,0,3,0,0,6,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0
720,0,3,0,6,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
721,1,2,1,0,0,1,9,0,0,0,1,0,3,0,0,1,0,0,0,1,2,3
722,0,3,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,2,3
723,0,2,0,6,0,0,5,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
724,0,2,0,9,0,0,5,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
725,1,1,0,5,1,0,10,0,0,0,0,1,2,0,0,1,0,1,0,0,2,3
726,0,3,0,1,0,0,4,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
727,1,2,1,5,3,0,7,1,0,0,1,0,2,0,0,1,0,0,0,1,4,3
728,1,3,1,2,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0
729,0,2,0,3,1,0,8,0,0,0,0,1,1,0,0,1,0,0,0,1,2,3
730,0,3,1,3,1,0,3,0,0,0,1,0,1,0,0,1,0,0,0,1,2,3
731,1,1,1,5,0,0,12,0,0,0,1,0,3,0,0,1,1,0,0,0,1,0
732,0,3,0,0,0,0,7,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0
733,0,2,0,5,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
734,0,2,0,3,0,0,5,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
735,0,2,0,3,0,0,5,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
736,0,3,0,5,0,0,7,0,0,0,0,1,2,0,0,1,0,0,0,1,1,0
737,0,3,1,9,1,3,10,1,0,0,1,0,4,0,0,1,0,0,0,1,5,2
738,1,1,0,7,0,0,12,0,0,0,0,1,3,1,0,0,1,0,0,0,1,0
739,0,3,0,3,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
740,0,3,0,3,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
741,1,1,0,7,0,0,9,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0
742,0,1,0,7,1,0,11,0,0,0,0,1,2,0,0,1,1,0,0,0,2,3
743,1,1,1,2,2,2,12,0,0,0,1,0,2,1,0,0,1,0,0,0,5,2
744,0,3,0,3,1,0,7,0,0,0,0,1,1,0,0,1,0,0,0,1,2,3
745,1,3,0,6,0,0,3,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
746,0,1,0,9,1,1,11,0,1,0,0,0,2,0,0,1,1,0,0,0,3,3
747,0,3,0,0,1,1,7,0,0,0,0,1,2,0,0,1,0,0,0,1,3,3
748,1,2,1,5,0,0,5,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
749,0,1,0,1,1,0,10,0,0,0,0,1,1,0,0,1,0,1,0,0,2,3
750,0,3,0,6,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0
751,1,2,1,0,1,1,7,0,0,0,1,0,1,0,0,1,0,0,0,1,3,3
752,1,3,0,0,0,1,5,0,0,1,0,0,2,0,0,1,0,1,0,0,2,3
753,0,3,0,6,0,0,4,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
754,0,3,0,3,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
755,1,2,1,9,1,2,11,1,0,0,1,0,2,0,0,1,0,0,0,1,4,3
756,1,2,0,0,1,1,6,0,0,1,0,0,2,0,0,1,0,0,0,1,3,3
757,0,3,0,5,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
758,0,2,0,1,0,0,5,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
759,0,3,0,6,0,0,3,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
760,1,1,1,6,0,0,12,0,0,0,1,0,3,0,0,1,1,0,0,0,1,0
761,0,3,0,3,0,0,6,0,0,0,0,1,2,0,0,1,0,0,0,1,1,0
762,0,3,0,8,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
763,1,3,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0
764,1,1,1,7,1,2,12,1,0,0,1,0,4,0,0,1,1,0,0,0,4,3
765,0,3,0,0,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
766,1,1,1,9,1,0,11,1,0,0,1,0,3,0,0,1,0,1,0,0,2,3
767,0,1,0,7,0,0,10,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0
768,0,3,1,6,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0
769,0,3,0,3,1,0,8,0,0,0,0,1,3,0,1,0,0,0,0,1,2,3
770,0,3,0,6,0,0,4,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
771,0,3,0,3,0,0,4,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
772,0,3,0,9,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
773,0,2,1,9,0,0,4,1,0,0,1,0,2,0,0,1,0,1,0,0,1,0
774,0,3,0,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0
775,1,2,1,9,1,3,7,1,0,0,1,0,1,0,0,1,0,0,0,1,5,2
776,0,3,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
777,0,3,0,3,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0
778,1,3,1,0,0,0,5,0,0,0,1,0,2,0,0,1,0,0,0,1,1,0
779,0,3,0,3,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0
780,1,1,1,8,0,1,12,1,0,0,1,0,3,0,0,1,1,0,0,0,2,3
781,1,3,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0
782,1,1,1,1,1,0,11,1,0,0,1,0,2,0,0,1,1,0,0,0,2,3
783,0,1,0,5,0,0,9,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0
784,0,3,0,3,1,2,7,0,0,0,0,1,2,0,0,1,0,0,0,1,4,3
785,0,3,0,3,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
786,0,3,0,3,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
787,1,3,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
788,0,3,0,0,4,1,9,0,0,1,0,0,5,0,1,0,0,0,0,1,6,2
789,1,3,0,0,1,2,7,0,0,1,0,0,2,0,0,1,0,0,0,1,4,3
790,0,1,0,8,0,0,11,0,0,0,0,1,2,1,0,0,1,0,0,0,1,0
791,0,3,0,3,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0
792,0,2,0,0,0,0,8,0,0,0,0,1,2,0,0,1,0,0,0,1,1,0
793,0,3,1,2,8,2,11,0,0,0,1,0,7,0,0,1,0,0,0,1,11,1
794,0,1,0,7,0,0,9,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0
795,0,3,0,3,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
796,0,2,0,7,0,0,5,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
797,1,1,1,9,0,0,8,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0
798,1,3,1,6,0,0,4,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0
799,0,3,0,5,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0
800,0,3,1,5,1,1,8,1,0,0,1,0,3,0,0,1,0,0,0,1,3,3
801,0,2,0,6,0,0,5,0,0,0,0,1,2,0,0,1,0,0,0,1,1,0
802,1,2,1,6,1,1,8,1,0,0,1,0,3,0,0,1,0,0,0,1,3,3
803,1,1,0,0,1,2,12,0,0,1,0,0,4,0,0,1,1,0,0,0,4,3
804,1,3,0,0,0,1,4,0,0,1,0,0,1,1,0,0,0,0,0,1,2,3
805,1,3,0,5,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
806,0,3,0,6,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
807,0,1,0,7,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0
808,0,3,1,1,0,0,2,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
809,0,2,0,7,0,0,5,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
810,1,1,1,6,1,0,10,1,0,0,1,0,2,0,0,1,0,1,0,0,2,3
811,0,3,0,4,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
812,0,3,0,7,0,0,8,0,0,0,0,1,2,0,0,1,0,0,0,1,1,0
813,0,2,0,7,0,0,4,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
814,0,3,1,0,4,2,9,0,0,0,1,0,7,0,0,1,0,0,0,1,7,1
815,0,3,0,6,0,0,3,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
816,0,1,0,7,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0
817,0,3,1,3,0,0,3,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
818,0,2,0,6,1,1,10,0,0,0,0,1,2,1,0,0,0,0,0,1,3,3
819,0,3,0,8,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
820,0,3,0,0,3,2,9,0,0,1,0,0,6,0,0,1,0,0,0,1,6,2
821,1,1,1,9,1,1,12,1,0,0,1,0,2,0,0,1,1,0,0,0,3,3
822,1,3,0,5,0,0,4,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
823,0,1,0,7,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0
824,1,3,1,5,0,1,5,1,0,0,1,0,2,0,0,1,0,1,0,0,2,3
825,0,3,0,0,4,1,10,0,0,1,0,0,6,0,0,1,0,0,0,1,6,2
826,0,3,0,3,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0
827,0,3,0,3,0,0,11,0,0,0,0,1,7,0,0,1,0,0,0,1,1,0
828,1,2,0,0,0,2,10,0,0,1,0,0,2,1,0,0,0,0,0,1,3,3
829,1,3,0,3,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0
830,1,1,1,9,0,0,11,1,0,0,1,0,2,0,0,1,1,0,0,0,1,0
831,1,3,1,0,1,0,6,1,0,0,1,0,2,1,0,0,0,0,0,1,2,3
832,1,2,0,0,1,1,7,0,0,1,0,0,3,0,0,1,0,0,0,1,3,3
833,0,3,0,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0
834,0,3,0,3,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
835,0,3,0,1,0,0,4,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
836,1,1,1,7,1,1,11,0,0,0,1,0,1,1,0,0,0,1,0,0,3,3
837,0,3,0,2,0,0,4,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
838,0,3,0,3,0,0,3,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
839,1,3,0,6,0,0,11,0,0,0,0,1,7,0,0,1,0,0,0,1,1,0
840,1,1,0,7,0,0,9,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0
841,0,3,0,1,0,0,3,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
842,0,2,0,0,0,0,4,0,0,0,0,1,2,0,0,1,0,0,0,1,1,0
843,1,1,1,5,0,0,9,0,0,0,1,0,2,1,0,0,0,0,0,1,1,0
844,0,3,0,7,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0
845,0,3,0,1,0,0,4,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
846,0,3,0,8,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
847,0,3,0,3,8,2,11,0,0,0,0,1,7,0,0,1,0,0,0,1,11,1
848,0,3,0,7,0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0
849,0,2,0,5,0,1,9,0,1,0,0,0,3,0,0,1,0,0,0,1,2,3
850,1,1,1,7,1,0,12,1,0,0,1,0,2,1,0,0,1,0,0,0,2,3
851,0,3,0,0,4,2,9,0,0,1,0,0,7,0,0,1,0,0,0,1,7,1
852,0,3,0,9,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
853,0,3,1,0,1,1,6,0,0,0,1,0,2,1,0,0,0,0,0,1,3,3
854,1,1,1,0,0,1,10,0,0,0,1,0,1,0,0,1,0,1,0,0,2,3
855,0,2,1,8,1,0,8,1,0,0,1,0,2,0,0,1,0,0,0,1,2,3
856,1,3,1,1,0,1,4,1,0,0,1,0,1,0,0,1,0,0,0,1,2,3
857,1,1,1,8,1,1,12,1,0,0,1,0,2,0,0,1,0,0,0,1,3,3
858,1,1,0,9,0,0,8,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0
859,1,3,1,3,0,3,7,1,0,0,1,0,4,1,0,0,0,0,0,1,4,3
860,0,3,0,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0
861,0,3,0,8,2,0,6,0,0,0,0,1,1,0,0,1,0,0,0,1,3,3
862,0,2,0,2,1,0,5,0,0,0,0,1,1,0,0,1,0,0,0,1,2,3
863,1,1,1,9,0,0,8,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0
864,0,3,1,2,8,2,11,0,0,0,1,0,7,0,0,1,0,0,0,1,11,1
865,0,2,0,3,0,0,5,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
866,1,2,1,8,0,0,5,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0
867,1,2,1,5,1,0,6,0,0,0,1,0,1,1,0,0,0,0,0,1,2,3
868,0,1,0,6,0,0,10,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0
869,0,3,0,3,0,0,4,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
870,1,3,0,0,1,1,5,0,0,1,0,0,3,0,0,1,0,0,0,1,3,3
871,0,3,0,4,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
872,1,1,1,8,1,1,10,1,0,0,1,0,2,0,0,1,0,1,0,0,3,3
873,0,1,0,6,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0
874,0,3,0,8,0,0,4,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
875,1,2,1,5,1,0,7,1,0,0,1,0,2,1,0,0,0,0,0,1,2,3
876,1,3,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0
877,0,3,0,1,0,0,4,0,0,0,0,1,2,0,0,1,0,0,0,1,1,0
878,0,3,0,1,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
879,0,3,0,3,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
880,1,1,1,9,0,1,11,1,0,0,1,0,2,1,0,0,1,0,0,0,2,3
881,1,2,1,3,0,1,8,1,0,0,1,0,2,0,0,1,0,0,0,1,2,3
882,0,3,0,6,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
883,0,3,1,2,0,0,5,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
884,0,2,0,5,0,0,4,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
885,0,3,0,3,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
886,0,3,1,7,0,5,9,1,0,0,1,0,5,0,1,0,0,0,0,1,6,2
887,0,2,0,5,0,0,5,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0
888,1,1,1,1,0,0,9,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0
889,0,3,1,2,1,2,7,0,0,0,1,0,2,0,0,1,0,0,0,1,4,3
890,1,1,0,4,0,0,9,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0
891,0,3,0,6,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0
